Genre,MoviePoster,Movie Title
Comedy,https://resizing.flixster.com/LH1S4ajpPUQY2BUzBJ3uBViFHYU=/fit-in/180x240/v2/https://resizing.flixster.com/TSXIwVS-Bt-y39e-4n7i-YTptB4=/ems.cHJkLWVtcy1hc3NldHMvbW92aWVzL2QwNTMzNjgyLWM0YjktNDBhZC04ZDRlLTczOGE2ZmJjODJkZS5qcGc=,Beetlejuice
Comedy,https://resizing.flixster.com/trhHTOj8_yQuAlGBRzygX0NEs4g=/fit-in/180x240/v2/https://resizing.flixster.com/-XZAfHZM39UwaGJIFWKAE8fS0ak=/v3/t/assets/p7227_p_v8_aa.jpg,Being There
Comedy,https://resizing.flixster.com/zd4bXXCqhWo_jrDCavawon0UWtE=/fit-in/180x240/v2/https://resizing.flixster.com/-XZAfHZM39UwaGJIFWKAE8fS0ak=/v3/t/assets/p26264_p_v7_av.jpg,Best in Show
Comedy,https://resizing.flixster.com/LSSZ2tHRBXD04FSVD7lYsKmPYLg=/fit-in/180x240/v2/https://resizing.flixster.com/-XZAfHZM39UwaGJIFWKAE8fS0ak=/v3/t/assets/p8676_p_v10_ar.jpg,Beverly Hills Cop
Comedy,https://resizing.flixster.com/0JRzHPm0k51cwoG48_F3RAxZVIg=/fit-in/180x240/v2/https://resizing.flixster.com/-XZAfHZM39UwaGJIFWKAE8fS0ak=/v3/t/assets/p10873_p_v10_am.jpg,Big
Comedy,https://resizing.flixster.com/rAVUOBwKOilUilVMoTtRfZOV_Xc=/fit-in/180x240/v2/https://resizing.flixster.com/zjBrvj8q2AeZv6mCq9erG6Ry36w=/ems.cHJkLWVtcy1hc3NldHMvbW92aWVzL2Q1MWZkMTczLTBjNWItNDcwOS04NDc3LTJmNjYyYjc0YTcxZi5qcGc=,The Big Lebowski
Comedy,https://resizing.flixster.com/wdy2LGXkSp7B898qejhfcccvyD0=/fit-in/180x240/v2/https://resizing.flixster.com/-XZAfHZM39UwaGJIFWKAE8fS0ak=/v3/t/assets/p11475_p_v10_aa.jpg,Bill & Ted's Excellent Adventure
Comedy,https://resizing.flixster.com/5klB8QbFYh97Ep1-HaGnAp_EMbA=/fit-in/180x240/v2/https://resizing.flixster.com/-XZAfHZM39UwaGJIFWKAE8fS0ak=/v3/t/assets/p17763_p_v8_ah.jpg,The Birdcage
Comedy,https://resizing.flixster.com/to1TPCRWcrcUjFscw6KppjDCI-4=/fit-in/180x240/v2/https://resizing.flixster.com/i-B6kbH8_dDZhwXb3rv0UZNdSpk=/ems.cHJkLWVtcy1hc3NldHMvbW92aWVzLzA3YjBjMzgxLTI1NDQtNDI4MC05YTVjLWUyYTJhOTkyNjhjMy5qcGc=,Blazing Saddles
Comedy,https://resizing.flixster.com/WSs6Xuh_xQfQ1CZPXeb5zr71Rak=/fit-in/180x240/v2/https://resizing.flixster.com/YG5Df5ZM3lO3G59KOddRXy-Xc4c=/ems.cHJkLWVtcy1hc3NldHMvbW92aWVzL2E1NGQxYjMwLTViZjgtNDQ2MS04MGQyLTdiM2M1NGQxMTM5Ny53ZWJw,Blockers
Comedy,https://resizing.flixster.com/IBT7vvELnWkhiaZ3USQze4zyQNM=/fit-in/180x240/v2/https://resizing.flixster.com/-XZAfHZM39UwaGJIFWKAE8fS0ak=/v3/t/assets/p42_p_v8_al.jpg,The Blues Brothers
Comedy,https://resizing.flixster.com/FGlejj5osChNPL1qLK1nPV7KbmM=/fit-in/180x240/v2/https://resizing.flixster.com/vxzZ0g2wcpGLgABtWT9O4ZxeCMQ=/ems.cHJkLWVtcy1hc3NldHMvbW92aWVzLzBkZmZmZDk5LWY4NzItNDE5Yy1iODUwLWFkYzc1MDM1YTQ1Mi53ZWJw,Booksmart
Comedy,https://resizing.flixster.com/5deXHtotq_ScjAIRmfLgWDUoLS0=/fit-in/180x240/v2/https://resizing.flixster.com/-XZAfHZM39UwaGJIFWKAE8fS0ak=/v3/t/assets/p161918_p_v8_ac.jpg,Borat: Cultural Learnings of America for Make Benefit Glorious Nation of Kazakhstan
Comedy,https://resizing.flixster.com/5xbnX8MjyCaVfCO3ksCajNYh0Cw=/fit-in/180x240/v2/https://resizing.flixster.com/-XZAfHZM39UwaGJIFWKAE8fS0ak=/v3/t/assets/p8414185_p_v8_ae.jpg,Bridesmaids
Comedy,https://resizing.flixster.com/Ss3vyQbUoa5bOl5ouVYmneVKZoM=/fit-in/180x240/v2/https://resizing.flixster.com/-XZAfHZM39UwaGJIFWKAE8fS0ak=/v3/t/assets/p27484_p_v11_aa.jpg,Bridget Jones's Diary
Comedy,https://resizing.flixster.com/RrAMIpW7yr2uHhpNf7gKrSp7dkg=/fit-in/180x240/v2/https://resizing.flixster.com/-XZAfHZM39UwaGJIFWKAE8fS0ak=/v3/t/assets/p449_p_v13_ag.jpg,Bringing Up Baby
Comedy,https://resizing.flixster.com/RMIYdzA_wMZ7o35LdtlFng28FTY=/fit-in/180x240/v2/https://resizing.flixster.com/-XZAfHZM39UwaGJIFWKAE8fS0ak=/v3/t/assets/p10500_p_v10_aa.jpg,Broadcast News
Comedy,https://resizing.flixster.com/Mm9fzlVY58Y-JdBeOkrcsNq0ASw=/fit-in/180x240/v2/https://resizing.flixster.com/-XZAfHZM39UwaGJIFWKAE8fS0ak=/v3/t/assets/p175444_p_v13_ab.jpg,In Bruges
Comedy,https://resizing.flixster.com/7YQ2CKDww_nWaIPw4D7u2nMhh98=/fit-in/180x240/v2/https://resizing.flixster.com/-XZAfHZM39UwaGJIFWKAE8fS0ak=/v3/t/assets/p175517_p_v8_ay.jpg,Burn After Reading
Comedy,https://resizing.flixster.com/SELrryAP3B2Fb9w3PVsrVyMFLFw=/fit-in/180x240/v2/https://resizing.flixster.com/-XZAfHZM39UwaGJIFWKAE8fS0ak=/v3/t/assets/p45_p_v8_ab.jpg,Caddyshack
Comedy,https://resizing.flixster.com/rud5yjLBpJOLOINNoPMNFPfIwvw=/fit-in/180x240/v2/https://resizing.flixster.com/-XZAfHZM39UwaGJIFWKAE8fS0ak=/v3/t/assets/p6958_p_v8_aa.jpg,City Lights
Comedy,https://resizing.flixster.com/tsYtskxK3VnQSX8TrXuhUIUKEEg=/fit-in/180x240/v2/https://resizing.flixster.com/-XZAfHZM39UwaGJIFWKAE8fS0ak=/v3/t/assets/p13254_p_v8_aa.jpg,City Slickers
Comedy,https://resizing.flixster.com/ZPVjQ_t2LjtzqaT_rmtVUL8z6Ls=/fit-in/180x240/v2/https://resizing.flixster.com/-XZAfHZM39UwaGJIFWKAE8fS0ak=/v3/t/assets/p15365_p_v10_ad.jpg,Clerks
Comedy,https://resizing.flixster.com/YPfdSwVfizGCAaM2zlMgLWsxNS0=/fit-in/180x240/v2/https://resizing.flixster.com/Sr9216vy7-0Pw3x9fVgCNU-kA3w=/ems.cHJkLWVtcy1hc3NldHMvbW92aWVzLzRmNGEyOTVhLTkyZmMtNDc3Yi04NTQxLWFjYmZhNjNiZmI0NC5qcGc=,Clue
Comedy,https://resizing.flixster.com/qZygcoJU2uL5pHbnLKVQk0XXF-U=/fit-in/180x240/v2/https://resizing.flixster.com/-XZAfHZM39UwaGJIFWKAE8fS0ak=/v3/t/assets/p16942_p_v12_ah.jpg,Clueless
Comedy,https://resizing.flixster.com/59oxXLmyHps2a1-oQ7YE56yCIHI=/fit-in/180x240/v2/https://resizing.flixster.com/-XZAfHZM39UwaGJIFWKAE8fS0ak=/v3/t/assets/p10915_p_v8_am.jpg,Coming to America
Comedy,https://resizing.flixster.com/SvNQ5vOpGQ1KlG39syy1jZWlwoI=/fit-in/180x240/v2/https://resizing.flixster.com/VZsEydVSIF7G1hUPkN8ytnh_tlo=/ems.cHJkLWVtcy1hc3NldHMvbW92aWVzL2Y3NjA2YjlmLTQ2MzUtNGQwYS05MWQyLTAxOWM3NjExZTdmNS5qcGc=,Crazy Rich Asians
Comedy,https://resizing.flixster.com/Z4rXSYbJQqbNeg98GALgj9Zr4Us=/fit-in/180x240/v2/https://resizing.flixster.com/F6uq33fFCuVQ60zCZav-IcpCW_c=/ems.cHJkLWVtcy1hc3NldHMvbW92aWVzLzY2ZTM5ZDZmLTUyZTUtNGY3ZC1iNzRkLTAyNzFlYWI4MGIxMS5wbmc=,Dazed and Confused
Comedy,https://resizing.flixster.com/ItWfPc7hWr8cY2TdkBAYnfSOR1o=/fit-in/180x240/v2/https://resizing.flixster.com/-XZAfHZM39UwaGJIFWKAE8fS0ak=/v3/t/assets/p11324_p_v10_ab.jpg,Dirty Rotten Scoundrels
Comedy,https://resizing.flixster.com/l7pL2Ov8c29HiGXWLULQI6on6tE=/fit-in/180x240/v2/https://resizing.flixster.com/-XZAfHZM39UwaGJIFWKAE8fS0ak=/v3/t/assets/p1816_p_v10_at.jpg,Dr. Strangelove Or: How I Learned to Stop Worrying and Love the Bomb
Comedy,https://resizing.flixster.com/fCi8AmJeYhzzN7bNWUUfkBapvUA=/fit-in/180x240/v2/https://resizing.flixster.com/-XZAfHZM39UwaGJIFWKAE8fS0ak=/v3/t/assets/p4226_p_v8_aa.jpg,Duck Soup
Comedy,https://resizing.flixster.com/uI2PmwGi1MUQmlIUbqvbd5wM8Ow=/fit-in/180x240/v2/https://resizing.flixster.com/-XZAfHZM39UwaGJIFWKAE8fS0ak=/v3/t/assets/p16298_p_v8_ae.jpg,Dumb & Dumber
Comedy,https://resizing.flixster.com/DjAvq4hPH7KWjj8bVJ5oQeDtJRU=/fit-in/180x240/v2/https://resizing.flixster.com/0TpL0dRSitzkWvPa8I-FA_GM894=/ems.cHJkLWVtcy1hc3NldHMvbW92aWVzL2ViODEwNzM0LTc2ZjktNDdjMC04YzczLWVhNmYzOGFkZGZjMi5qcGc=,Elf
Comedy,https://resizing.flixster.com/070O868cIb-Sp9sDR7XPlgBuADE=/fit-in/180x240/v2/https://resizing.flixster.com/-XZAfHZM39UwaGJIFWKAE8fS0ak=/v3/t/assets/p6079_p_v8_ah.jpg,Fast Times at Ridgemont High
Comedy,https://resizing.flixster.com/4H82d6qMtW79cz5NtwehlmLscpk=/fit-in/180x240/v2/https://resizing.flixster.com/-XZAfHZM39UwaGJIFWKAE8fS0ak=/v3/t/assets/p9316_p_v8_al.jpg,Ferris Bueller's Day Off
Comedy,https://resizing.flixster.com/n57N1h1uxO4MuUGGdolMIqYqMB8=/fit-in/180x240/v2/https://resizing.flixster.com/-XZAfHZM39UwaGJIFWKAE8fS0ak=/v3/t/assets/p18485_p_v10_aa.jpg,The First Wives Club
Comedy,https://resizing.flixster.com/Zx9DGsfAcyOqq2TCLHJe0tYu7s0=/fit-in/180x240/v2/https://resizing.flixster.com/-XZAfHZM39UwaGJIFWKAE8fS0ak=/v3/t/assets/p10230_p_v8_ba.jpg,A Fish Called Wanda
Comedy,https://resizing.flixster.com/X39rh33k36WQyB9mKUkniF5Xgjg=/fit-in/180x240/v2/https://resizing.flixster.com/-XZAfHZM39UwaGJIFWKAE8fS0ak=/v3/t/assets/p8063179_p_v10_af.jpg,Four Lions
Comedy,https://resizing.flixster.com/yuiJT_N6jrRZZfgI-HOPQ4rZPQs=/fit-in/180x240/v2/https://resizing.flixster.com/-XZAfHZM39UwaGJIFWKAE8fS0ak=/v3/t/assets/p15340_p_v8_ah.jpg,Four Weddings and a Funeral
Comedy,https://resizing.flixster.com/9geRAvJ_aWAyPJLkJdr3DBMsixQ=/fit-in/180x240/v2/https://resizing.flixster.com/-XZAfHZM39UwaGJIFWKAE8fS0ak=/v3/t/assets/p16719_p_v8_aa.jpg,Friday
Comedy,https://resizing.flixster.com/CHU35lfGJtiw3IMRFzeps6AgzPc=/fit-in/180x240/v2/https://resizing.flixster.com/-XZAfHZM39UwaGJIFWKAE8fS0ak=/v3/t/assets/p24448_p_v8_ag.jpg,Galaxy Quest
Comedy,https://resizing.flixster.com/kXTfofNOFnuQI0-t-uryFilEtdY=/fit-in/180x240/v2/https://resizing.flixster.com/MLxsQ8-rGdYAWwb_UIzBlQugcGc=/ems.cHJkLWVtcy1hc3NldHMvbW92aWVzL2NiNjUzYmQ4LTg0YWMtNDM3MS1hOGNiLTNlNWM5ZDhlNjdlZS53ZWJw,Game Night
Comedy,https://resizing.flixster.com/3yQOOpnHvI5_CEJjQzUQiSmEPnc=/fit-in/180x240/v2/https://resizing.flixster.com/-XZAfHZM39UwaGJIFWKAE8fS0ak=/v3/t/assets/p6125_p_v8_ab.jpg,The General
Comedy,https://resizing.flixster.com/l_SVh-302yFWWfuXK-aJkJX1URo=/fit-in/180x240/v2/https://resizing.flixster.com/-XZAfHZM39UwaGJIFWKAE8fS0ak=/v3/t/assets/p8603_p_v12_bh.jpg,Ghostbusters
Comedy,https://resizing.flixster.com/V-oDwXKpUZRUpPGrBn3tYvU0jRo=/fit-in/180x240/v2/https://resizing.flixster.com/FhOeJvr9ecwSzMuZnEriWLiIdEk=/ems.cHJkLWVtcy1hc3NldHMvbW92aWVzL2EzNTc1ZWI3LWFiYzctNGI4Ny05OTFkLWJiNDkwNzlmZTQ4OS53ZWJw,Girls Trip
Comedy,https://resizing.flixster.com/n59CKBXgqFJdlWXH3yKZaDkgR-Y=/fit-in/180x240/v2/https://resizing.flixster.com/-XZAfHZM39UwaGJIFWKAE8fS0ak=/v3/t/assets/p10544_p_v10_am.jpg,"Good Morning, Vietnam"
Comedy,https://resizing.flixster.com/mMfdM8ZhlUKA5lvHaKngehS_l-s=/fit-in/180x240/v2/https://resizing.flixster.com/-XZAfHZM39UwaGJIFWKAE8fS0ak=/v3/t/assets/p4265_p_v10_at.jpg,The Graduate
Comedy,https://resizing.flixster.com/2MuVOyQvleR4UQV_Gx0LeGNzRMs=/fit-in/180x240/v2/https://resizing.flixster.com/-XZAfHZM39UwaGJIFWKAE8fS0ak=/v3/t/assets/p10295153_p_v8_at.jpg,The Grand Budapest Hotel
Comedy,https://resizing.flixster.com/raCgeeXJy4N2sVwrIvhlBqBzxLA=/fit-in/180x240/v2/https://resizing.flixster.com/-XZAfHZM39UwaGJIFWKAE8fS0ak=/v3/t/assets/p7577_p_v8_aa.jpg,The Great Dictator
Comedy,https://resizing.flixster.com/aBO7-09oLolPzYft3mvpJfSf9wc=/fit-in/180x240/v2/https://resizing.flixster.com/-XZAfHZM39UwaGJIFWKAE8fS0ak=/v3/t/assets/p14569_p_v10_bh.jpg,Groundhog Day
Comedy,https://resizing.flixster.com/fg5-_yhczXChJJtfbnJS5zpPihE=/fit-in/180x240/v2/https://resizing.flixster.com/-XZAfHZM39UwaGJIFWKAE8fS0ak=/v3/t/assets/p192248_p_v13_ac.jpg,The Hangover
Comedy,https://resizing.flixster.com/j8CtWg58Sd1GonYjF9TeBa2slss=/fit-in/180x240/v2/https://resizing.flixster.com/-XZAfHZM39UwaGJIFWKAE8fS0ak=/v3/t/assets/p17735_p_v8_aj.jpg,Happy Gilmore
Comedy,https://resizing.flixster.com/TErRYvknZV6WFrTB2i1FfDRHXvc=/fit-in/180x240/v2/https://resizing.flixster.com/-XZAfHZM39UwaGJIFWKAE8fS0ak=/v3/t/assets/p34664_p_v8_ak.jpg,Harold & Kumar Go to White Castle
Comedy,https://resizing.flixster.com/CZ4PRbtG-KUeeclymX9fbHHO-Io=/fit-in/180x240/v2/https://resizing.flixster.com/-XZAfHZM39UwaGJIFWKAE8fS0ak=/v3/t/assets/p3783_p_v8_ai.jpg,Harold and Maude
Comedy,https://resizing.flixster.com/w4oc5jfTjG7Y1e8aMJv9LjCY6NA=/fit-in/180x240/v2/https://resizing.flixster.com/-8sajZ7wJrSK3h3YXT8aizQ89fQ=/ems.cHJkLWVtcy1hc3NldHMvbW92aWVzLzAxNmU5YjNiLTZlMmUtNGM1Mi1hMWQzLTJjZDk2OWM4MTgxNS5qcGc=,Heathers
Comedy,https://resizing.flixster.com/Sisk6hx7IKXT3iWZM-H3MbFxJt4=/fit-in/180x240/v2/https://resizing.flixster.com/-XZAfHZM39UwaGJIFWKAE8fS0ak=/v3/t/assets/p801_p_v10_ad.jpg,His Girl Friday
Comedy,https://resizing.flixster.com/X6exmpfnjwFEiA7MK5nZMWhEI50=/fit-in/180x240/v2/https://resizing.flixster.com/-XZAfHZM39UwaGJIFWKAE8fS0ak=/v3/t/assets/p163411_p_v8_ag.jpg,Hot Fuzz
Comedy,https://resizing.flixster.com/m-YbQ993c1InV8QB9cv8in6aCGE=/fit-in/180x240/v2/https://resizing.flixster.com/-XZAfHZM39UwaGJIFWKAE8fS0ak=/v3/t/assets/p165093_p_v11_ai.jpg,Hot Rod
Comedy,https://resizing.flixster.com/DpAF5WXDYhl0IHGlQYEWCWaUEN4=/fit-in/180x240/v2/https://resizing.flixster.com/-XZAfHZM39UwaGJIFWKAE8fS0ak=/v3/t/assets/p12117_p_v10_aa.jpg,House Party
Comedy,https://resizing.flixster.com/gPbK0QKlE2vKZ6gX4auCPoxDbZE=/fit-in/180x240/v2/https://resizing.flixster.com/-XZAfHZM39UwaGJIFWKAE8fS0ak=/v3/t/assets/p15685_v_v13_an.jpg,I Like It Like That
Comedy,https://resizing.flixster.com/G5JJJcifjP7yqZPqYqS6XeOxr84=/fit-in/180x240/v2/https://resizing.flixster.com/-XZAfHZM39UwaGJIFWKAE8fS0ak=/v3/t/assets/p159395_p_v11_am.jpg,Idiocracy
Comedy,https://resizing.flixster.com/8xPP9vHNNBvlFcZj2QnV2uRC_P0=/fit-in/180x240/v2/https://resizing.flixster.com/-XZAfHZM39UwaGJIFWKAE8fS0ak=/v3/t/assets/p4831_p_v8_aa.jpg,The In-Laws
Comedy,https://resizing.flixster.com/aESWueJ5CwL5a-nxEEVK8J2RLCA=/fit-in/180x240/v2/https://resizing.flixster.com/-XZAfHZM39UwaGJIFWKAE8fS0ak=/v3/t/assets/p8142_p_v8_ac.jpg,This Is Spinal Tap
Comedy,https://resizing.flixster.com/mQ48kJrrx4Zh7Tv0z1GKWSHPZJo=/fit-in/180x240/v2/https://resizing.flixster.com/-XZAfHZM39UwaGJIFWKAE8fS0ak=/v3/t/assets/p3584_p_v8_aa.jpg,It Happened One Night
Comedy,https://resizing.flixster.com/zkg4iJrZPh2RMtLlyTB0c62Kdlc=/fit-in/180x240/v2/https://resizing.flixster.com/-XZAfHZM39UwaGJIFWKAE8fS0ak=/v3/t/assets/p2454_p_v10_ak.jpg,"It's a Mad, Mad, Mad, Mad World"
Comedy,https://resizing.flixster.com/bso7b-f6S7FoaKd3F14C8SZq0zU=/fit-in/180x240/v2/https://resizing.flixster.com/-XZAfHZM39UwaGJIFWKAE8fS0ak=/v3/t/assets/p3698_p_v10_aa.jpg,The Jerk
Comedy,https://resizing.flixster.com/yhoFFfzKv9wK2LdwbrMTYaKsP_8=/fit-in/180x240/v2/https://resizing.flixster.com/-XZAfHZM39UwaGJIFWKAE8fS0ak=/v3/t/assets/p28708_p_v10_aa.jpg,Kissing Jessica Stein
Comedy,https://resizing.flixster.com/AVl2TDyc4QIMxY9IDMju5wNnvEk=/fit-in/180x240/v2/https://resizing.flixster.com/-XZAfHZM39UwaGJIFWKAE8fS0ak=/v3/t/assets/p35470_p_v8_aj.jpg,Kung Fu Hustle
Comedy,https://resizing.flixster.com/txEEjExjQT53rgs4z24v5trBeto=/fit-in/180x240/v2/https://resizing.flixster.com/-XZAfHZM39UwaGJIFWKAE8fS0ak=/v3/t/assets/p1188_p_v8_aa.jpg,The Lady Eve
Comedy,https://resizing.flixster.com/CtTfbZxyls3XDspeCcBme2XsHOc=/fit-in/180x240/v2/https://resizing.flixster.com/-XZAfHZM39UwaGJIFWKAE8fS0ak=/v3/t/assets/p5229_p_v13_ae.jpg,The Ladykillers
Comedy,https://resizing.flixster.com/FWU1MOizlV2lWzA9W3BKQqRNfPU=/fit-in/180x240/v2/https://resizing.flixster.com/-XZAfHZM39UwaGJIFWKAE8fS0ak=/v3/t/assets/p14086_p_v8_ao.jpg,A League of Their Own
Comedy,https://resizing.flixster.com/zFIVeUyb0GANchIvIrBqmqngD9Q=/fit-in/180x240/v2/https://resizing.flixster.com/-XZAfHZM39UwaGJIFWKAE8fS0ak=/v3/t/assets/p28004_p_v8_an.jpg,Legally Blonde
Comedy,https://resizing.flixster.com/M8UjqCziLuINFkSOIh7Oq1tLAf4=/fit-in/180x240/v2/https://resizing.flixster.com/-XZAfHZM39UwaGJIFWKAE8fS0ak=/v3/t/assets/p22613_p_v8_ad.jpg,Life
Comedy,https://resizing.flixster.com/6eslDoMXcWaR2EBDOqtO2Er-KLM=/fit-in/180x240/v2/https://resizing.flixster.com/-XZAfHZM39UwaGJIFWKAE8fS0ak=/v3/t/assets/p4669_p_v13_ax.jpg,Life of Brian
Comedy,https://resizing.flixster.com/p_zrLat45maB_BKGZvQHLBRv3-I=/fit-in/180x240/v2/https://resizing.flixster.com/-XZAfHZM39UwaGJIFWKAE8fS0ak=/v3/t/assets/p8677_p_v13_ab.jpg,Lost in America
Comedy,https://resizing.flixster.com/2V-91TlHnV0KygBKDMMAo7Vrf7o=/fit-in/180x240/v2/https://resizing.flixster.com/-XZAfHZM39UwaGJIFWKAE8fS0ak=/v3/t/assets/p1987_p_v8_aa.jpg,M*A*S*H
Comedy,https://resizing.flixster.com/-Hn2cqLht3mPUoQudPAz5_34yJM=/fit-in/180x240/v2/https://resizing.flixster.com/Si3RR6hoG9HFOfc5quV1vimPijs=/ems.cHJkLWVtcy1hc3NldHMvbW92aWVzLzI0NmM0MzU5LTRlM2MtNDJhYy1hZTc2LTdhOGZjNDNhODY1Ny5qcGc=,Mean Girls
Comedy,https://resizing.flixster.com/W-VQptTWwuwFHbi30om8C-T7VmM=/fit-in/180x240/v2/https://resizing.flixster.com/-XZAfHZM39UwaGJIFWKAE8fS0ak=/v3/t/assets/p26230_p_v8_av.jpg,Meet the Parents
Comedy,https://resizing.flixster.com/a4XQsOLSHxaWR-0lnJBL5tpYVto=/fit-in/180x240/v2/https://resizing.flixster.com/-XZAfHZM39UwaGJIFWKAE8fS0ak=/v3/t/assets/p6870_p_v8_ab.jpg,Modern Times
Comedy,https://resizing.flixster.com/bIPZBZa19y6UeZFAGAh4WLTQSDk=/fit-in/180x240/v2/https://images.fandango.com/cms/assets/5d84d010-59b1-11ea-b175-791e911be53d--rt-poster-defaultgif.gif,Monty Python and the Holy Grail Sing-Along
Comedy,https://resizing.flixster.com/5poXP8hGJNMEZJIOjjspn3NIcaw=/fit-in/180x240/v2/https://resizing.flixster.com/-XZAfHZM39UwaGJIFWKAE8fS0ak=/v3/t/assets/p10532_p_v8_au.jpg,Moonstruck
Comedy,https://resizing.flixster.com/r82EYHhn2g7Pzj-268j8DeLuuR0=/fit-in/180x240/v2/https://resizing.flixster.com/-XZAfHZM39UwaGJIFWKAE8fS0ak=/v3/t/assets/p15209_p_v8_aj.jpg,Mrs. Doubtfire
Comedy,https://resizing.flixster.com/Vvzfio_lxjtegfbDQ2FfZ0P1GIg=/fit-in/180x240/v2/https://resizing.flixster.com/-XZAfHZM39UwaGJIFWKAE8fS0ak=/v3/t/assets/p11300_p_v8_ak.jpg,The Naked Gun
Comedy,https://resizing.flixster.com/VT0UtjBeaPW7gKBIQAMwwc1ik9o=/fit-in/180x240/v2/https://resizing.flixster.com/-XZAfHZM39UwaGJIFWKAE8fS0ak=/v3/t/assets/p34617_p_v8_ak.jpg,Napoleon Dynamite
Comedy,https://resizing.flixster.com/gZNJBgfnSEF0djHzjmVwmfPWQYA=/fit-in/180x240/v2/https://resizing.flixster.com/-XZAfHZM39UwaGJIFWKAE8fS0ak=/v3/t/assets/p3642_p_v13_ae.jpg,National Lampoon's Animal House
Comedy,https://resizing.flixster.com/fyL6ML4JUFlezUr8DNzqDOMx0ek=/fit-in/180x240/v2/https://resizing.flixster.com/-XZAfHZM39UwaGJIFWKAE8fS0ak=/v3/t/assets/p7188_p_v8_an.jpg,National Lampoon's Vacation
Comedy,https://resizing.flixster.com/VQsbg4aW6OFV8N3W8LXYDgOGB0U=/fit-in/180x240/v2/https://resizing.flixster.com/-XZAfHZM39UwaGJIFWKAE8fS0ak=/v3/t/assets/p646_p_v13_as.jpg,A Night at the Opera
Comedy,https://resizing.flixster.com/AEp9rg1zP1L9gfRzmhstgkCZXh0=/fit-in/180x240/v2/https://resizing.flixster.com/-XZAfHZM39UwaGJIFWKAE8fS0ak=/v3/t/assets/p1900_p_v8_aa.jpg,The Odd Couple
Comedy,https://resizing.flixster.com/dnrP0SsV_7ok1_1yQR6lY-YS5b0=/fit-in/180x240/v2/https://resizing.flixster.com/-XZAfHZM39UwaGJIFWKAE8fS0ak=/v3/t/assets/p22554_p_v8_ai.jpg,Office Space
Comedy,https://resizing.flixster.com/G5Gqw-83PpW40ayMDPdjNeZ2kYs=/fit-in/180x240/v2/https://resizing.flixster.com/-XZAfHZM39UwaGJIFWKAE8fS0ak=/v3/t/assets/p8533_p_v8_ab.jpg,Pee-wee's Big Adventure
Comedy,https://resizing.flixster.com/GNHOc11swjbug5NyTFxMAjyuUJs=/fit-in/180x240/v2/https://resizing.flixster.com/-XZAfHZM39UwaGJIFWKAE8fS0ak=/v3/t/assets/p4770_p_v8_ab.jpg,The Philadelphia Story
Comedy,https://resizing.flixster.com/GtdHG8h0qjEtGSN-AFIRufb9WfA=/fit-in/180x240/v2/https://resizing.flixster.com/-XZAfHZM39UwaGJIFWKAE8fS0ak=/v3/t/assets/p9276475_p_v8_ax.jpg,Pitch Perfect
Comedy,https://resizing.flixster.com/Fi6T8dInmQrIZsrgnRorrvqbMzE=/fit-in/180x240/v2/https://resizing.flixster.com/-XZAfHZM39UwaGJIFWKAE8fS0ak=/v3/t/assets/p6751_p_v8_ak.jpg,"Planes, Trains and Automobiles"
Comedy,https://resizing.flixster.com/ap1LW_gqJzP9uaqToDTJEWeiQv8=/fit-in/180x240/v2/https://resizing.flixster.com/-XZAfHZM39UwaGJIFWKAE8fS0ak=/v3/t/assets/p6630_p_v10_ad.jpg,Playtime
Comedy,https://resizing.flixster.com/1-YMEtAdmVfFnYzOLJI4PhCb2lU=/fit-in/180x240/v2/https://resizing.flixster.com/-XZAfHZM39UwaGJIFWKAE8fS0ak=/v3/t/assets/p10909401_p_v11_aa.jpg,Pride
Comedy,https://resizing.flixster.com/RSzEC3spYsqd0eoqkwdWRXCCDEs=/fit-in/180x240/v2/https://resizing.flixster.com/SAjUubZLegGZKryqkd1AShfEX4A=/ems.cHJkLWVtcy1hc3NldHMvbW92aWVzLzVmYjQ5YjQ2LTgwYTYtNDk1Ny05YjcyLWY3ODNiM2E5ZmZiYy53ZWJw,The Princess Bride
Comedy,https://resizing.flixster.com/s02s2nwq7ypP-08-Py1gQDuwhzE=/fit-in/180x240/v2/https://resizing.flixster.com/-XZAfHZM39UwaGJIFWKAE8fS0ak=/v3/t/assets/p1282_p_v10_aa.jpg,The Producers
Comedy,https://resizing.flixster.com/ORpAY_jRcx5edSushWSqBkhsfx4=/fit-in/180x240/v2/https://resizing.flixster.com/-XZAfHZM39UwaGJIFWKAE8fS0ak=/v3/t/assets/p9832_p_v10_aw.jpg,Raising Arizona
Comedy,https://resizing.flixster.com/KdlE3eEnj2-q6LiCDerUUxVE_R8=/fit-in/180x240/v2/https://resizing.flixster.com/-XZAfHZM39UwaGJIFWKAE8fS0ak=/v3/t/assets/p3672_p_v7_aa.jpg,Road to Morocco
Comedy,https://resizing.flixster.com/x6iaKYGoOxEFIF2WGCiCmK5rmW0=/fit-in/180x240/v2/https://resizing.flixster.com/-XZAfHZM39UwaGJIFWKAE8fS0ak=/v3/t/assets/p49112_v_v8_aa.jpg,Safety Last
Comedy,https://resizing.flixster.com/EOp6cFN-emBnO0YsCIAfIzaSz0o=/fit-in/180x240/v2/https://resizing.flixster.com/-XZAfHZM39UwaGJIFWKAE8fS0ak=/v3/t/assets/p25765_p_v12_aj.jpg,Scary Movie
